timestamp_backend_inout,timestamp_reasoner_inout,timestamp_iot_inout,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2026-01-13:08-56-58,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,15,7
2026-01-13:08-57-01,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,16,7
2026-01-13:08-57-03,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,16,15
2026-01-13:08-57-05,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,25,12
2026-01-13:08-57-07,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,25,10
2026-01-13:08-57-09,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,16,7
2026-01-13:08-57-11,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,14,20
2026-01-13:08-57-13,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,16,10
2026-01-13:08-57-15,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,15,7
2026-01-13:08-57-17,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,15,9
2026-01-13:08-57-19,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,26,13
2026-01-13:08-57-21,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,27,7
2026-01-13:08-57-23,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,15,12
2026-01-13:08-57-25,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,20,7
2026-01-13:08-57-27,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,20,7
2026-01-13:08-57-29,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,16,7
2026-01-13:08-57-31,2026-01-13:08-56-42,2026-01-13:08-56-37,1,st_actON,168,20,5
2026-01-13:08-57-49,-,-,1,st_actON,0,0,71
2026-01-13:08-57-51,-,-,1,st_actON,0,14,11
2026-01-13:08-57-53,-,-,1,st_actON,0,14,12
2026-01-13:08-57-55,-,-,1,st_actON,0,20,13
2026-01-13:08-57-57,-,-,1,st_actON,0,20,14
2026-01-13:08-57-59,-,-,1,st_actON,0,17,9
2026-01-13:08-58-01,-,-,1,st_actON,0,17,11
2026-01-13:08-58-03,-,-,1,st_actON,0,17,10
2026-01-13:08-58-05,-,-,1,st_actON,0,27,9
2026-01-13:08-58-07,-,-,1,st_actON,0,27,10
2026-01-13:08-58-09,-,-,1,st_actON,0,20,12
2026-01-13:08-58-11,-,-,1,st_actON,0,14,6
2026-01-13:08-58-13,-,-,1,st_actON,0,15,10
2026-01-13:08-58-15,-,-,1,st_actON,0,27,13
2026-01-13:08-58-17,-,-,1,st_actON,0,27,15
2026-01-13:08-58-19,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,27,8
2026-01-13:08-58-21,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,17,8
2026-01-13:08-58-23,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,15,7
2026-01-13:08-58-25,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,20,11
2026-01-13:08-58-27,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,20,11
2026-01-13:08-58-29,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,20,18
2026-01-13:08-58-31,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,18,10
2026-01-13:08-58-33,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,22,12
2026-01-13:08-58-35,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,16,7
2026-01-13:08-58-37,2026-01-13:08-58-18,2026-01-13:08-58-13,2,st_actON,178,16,9
2026-01-13:09-00-31,-,-,2,st_actON,0,0,61
2026-01-13:09-00-33,-,-,2,st_actON,0,0,5
2026-01-13:09-00-35,-,-,2,st_actON,0,0,6
2026-01-13:09-00-37,-,-,2,st_actON,0,0,10
2026-01-13:09-00-39,-,-,2,st_actON,0,0,6
2026-01-13:09-00-41,-,-,2,st_actON,0,0,5
2026-01-13:09-00-43,-,-,2,st_actON,0,211,9
2026-01-13:09-00-45,-,-,2,st_actON,0,24,10
2026-01-13:09-00-47,-,-,2,st_actON,0,19,9
2026-01-13:09-00-49,-,-,2,st_actON,0,19,18
2026-01-13:09-00-51,-,-,2,st_actON,0,20,6
2026-01-13:09-00-53,-,-,2,st_actON,0,19,12
2026-01-13:09-00-55,-,-,2,st_actON,0,17,8
2026-01-13:09-00-57,-,-,2,st_actON,0,18,10
2026-01-13:09-00-59,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,11
2026-01-13:09-01-01,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,8
2026-01-13:09-01-03,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,20
2026-01-13:09-01-05,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,24,6
2026-01-13:09-01-07,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,14
2026-01-13:09-01-09,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,11
2026-01-13:09-01-11,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,6
2026-01-13:09-01-13,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,8
2026-01-13:09-01-15,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,28,17
2026-01-13:09-01-17,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,11
2026-01-13:09-01-19,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,18
2026-01-13:09-01-21,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,5
2026-01-13:09-01-23,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,9
2026-01-13:09-01-25,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,6
2026-01-13:09-01-27,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,22,5
2026-01-13:09-01-29,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,10
2026-01-13:09-01-31,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,5
2026-01-13:09-01-33,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,11
2026-01-13:09-01-35,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,14
2026-01-13:09-01-37,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,17
2026-01-13:09-01-39,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,30,8
2026-01-13:09-01-41,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,30,5
2026-01-13:09-01-43,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,15
2026-01-13:09-01-45,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,27,11
2026-01-13:09-01-48,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,19
2026-01-13:09-01-50,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,7
2026-01-13:09-01-52,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,5
2026-01-13:09-01-54,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,7
2026-01-13:09-01-56,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,6
2026-01-13:09-01-58,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,24,7
2026-01-13:09-02-00,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,10
2026-01-13:09-02-02,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-02-04,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,7
2026-01-13:09-02-06,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,7
2026-01-13:09-02-08,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,13
2026-01-13:09-02-10,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,16
2026-01-13:09-02-12,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,28,12
2026-01-13:09-02-14,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,28,12
2026-01-13:09-02-16,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,27,9
2026-01-13:09-02-18,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,5
2026-01-13:09-02-20,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,47,4
2026-01-13:09-02-22,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,9
2026-01-13:09-02-24,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,13
2026-01-13:09-02-26,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,6
2026-01-13:09-02-28,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,28,14
2026-01-13:09-02-30,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,10
2026-01-13:09-02-32,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,8
2026-01-13:09-02-34,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,14
2026-01-13:09-02-36,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,13
2026-01-13:09-02-38,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,5
2026-01-13:09-02-40,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,25,9
2026-01-13:09-02-42,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,10
2026-01-13:09-02-44,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,5
2026-01-13:09-02-46,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,7
2026-01-13:09-02-48,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,5
2026-01-13:09-02-50,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,13
2026-01-13:09-02-52,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,10
2026-01-13:09-02-54,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,9
2026-01-13:09-02-56,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,13
2026-01-13:09-02-58,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,4
2026-01-13:09-03-00,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,13
2026-01-13:09-03-02,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,5
2026-01-13:09-03-04,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,6
2026-01-13:09-03-06,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,6
2026-01-13:09-03-08,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,4
2026-01-13:09-03-10,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,22,5
2026-01-13:09-03-12,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,7
2026-01-13:09-03-14,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,6
2026-01-13:09-03-16,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,13,6
2026-01-13:09-03-18,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,6
2026-01-13:09-03-20,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,12
2026-01-13:09-03-22,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,12
2026-01-13:09-03-24,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,6
2026-01-13:09-03-26,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,5
2026-01-13:09-03-28,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,4
2026-01-13:09-03-30,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,4
2026-01-13:09-03-32,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,5
2026-01-13:09-03-34,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,9
2026-01-13:09-03-36,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-03-38,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-03-40,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,29,15
2026-01-13:09-03-42,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,6
2026-01-13:09-03-44,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,9
2026-01-13:09-03-46,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,14
2026-01-13:09-03-48,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,7
2026-01-13:09-03-50,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,12
2026-01-13:09-03-52,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,26,6
2026-01-13:09-03-54,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,11
2026-01-13:09-03-56,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,14
2026-01-13:09-03-58,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,9
2026-01-13:09-04-00,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,4
2026-01-13:09-04-03,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,9
2026-01-13:09-04-05,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,8
2026-01-13:09-04-07,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,7
2026-01-13:09-04-09,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,13
2026-01-13:09-04-11,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,10
2026-01-13:09-04-13,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,6
2026-01-13:09-04-15,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,10
2026-01-13:09-04-17,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,8
2026-01-13:09-04-19,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,6
2026-01-13:09-04-21,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,7
2026-01-13:09-04-23,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,25,11
2026-01-13:09-04-25,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,3
2026-01-13:09-04-27,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,5
2026-01-13:09-04-29,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,6
2026-01-13:09-04-31,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,4
2026-01-13:09-04-33,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,7
2026-01-13:09-04-35,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,21,8
2026-01-13:09-04-37,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,24,4
2026-01-13:09-04-39,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,24,8
2026-01-13:09-04-41,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-04-43,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-04-45,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,6
2026-01-13:09-04-47,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,6
2026-01-13:09-04-49,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,5
2026-01-13:09-04-51,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,26,5
2026-01-13:09-04-53,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,27,7
2026-01-13:09-04-55,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,4
2026-01-13:09-04-57,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,6
2026-01-13:09-04-59,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,4
